fare_amount,passenger_count,pickup_year,pickup_month,pickup_day_of_month,pickup_hour,pickup_minute,pickup_second,Trip_distance_KM
12.0,1.0,2014.0,3.0,12.0,18.0,12.0,44.0,0.0
13.5,1.0,2013.0,3.0,2.0,15.0,47.0,27.0,2.5012983252893863
13.7,3.0,2010.0,5.0,21.0,8.0,35.0,0.0,4.331238876811025
10.5,1.0,2011.0,10.0,16.0,22.0,37.0,25.0,3.8142808045065544
5.7,1.0,2012.0,3.0,7.0,11.0,26.0,12.0,1.1831462639639077
9.0,2.0,2013.0,8.0,24.0,17.0,7.0,0.0,2.724115095711816
22.5,1.0,2014.0,2.0,6.0,11.0,17.0,0.0,7.25009802385637
7.5,1.0,2014.0,2.0,6.0,11.0,17.0,0.0,1.2130992980743238
14.1,1.0,2011.0,4.0,20.0,18.0,51.0,56.0,4.421348331601572
9.3,1.0,2012.0,5.0,3.0,21.0,28.0,0.0,2.2966063349008285
4.0,1.0,2014.0,2.0,22.0,18.0,41.0,34.0,0.5549331792112941
5.5,1.0,2014.0,10.0,3.0,16.0,31.0,0.0,1.051617490383335
9.3,1.0,2009.0,5.0,18.0,12.0,30.0,0.0,1.9215608890607208
7.3,2.0,2010.0,6.0,26.0,9.0,59.0,0.0,1.717413873000106
4.5,1.0,2013.0,6.0,20.0,12.0,36.0,8.0,0.7904859217337926
5.7,2.0,2010.0,4.0,10.0,16.0,56.0,0.0,1.188805120164552
8.0,1.0,2014.0,11.0,15.0,13.0,12.0,56.0,1.6489354313773301
20.5,2.0,2015.0,5.0,20.0,20.0,29.0,35.0,7.469809008627247
9.3,1.0,2011.0,10.0,16.0,11.0,37.0,46.0,3.4729432707151733
8.5,2.0,2011.0,10.0,21.0,8.0,18.0,49.0,2.7531352654611894
8.1,1.0,2012.0,3.0,24.0,22.0,13.0,0.0,2.4629204874667723
5.0,5.0,2013.0,12.0,9.0,9.0,16.0,0.0,0.7565747193454725
5.3,5.0,2009.0,1.0,16.0,5.0,58.0,0.0,0.5034223534541675
5.3,1.0,2010.0,4.0,21.0,13.0,39.0,0.0,1.3914149628467918
6.9,2.0,2011.0,7.0,1.0,8.0,24.0,0.0,2.555660409270303
8.5,1.0,2014.0,10.0,21.0,7.0,4.0,6.0,1.815577068000386
6.5,1.0,2012.0,7.0,2.0,8.0,43.0,33.0,2.4825022167300026
29.0,1.0,2012.0,9.0,15.0,2.0,17.0,0.0,4.743902264886193
21.0,6.0,2014.0,1.0,29.0,22.0,41.0,0.0,6.950465902090914
14.5,2.0,2009.0,1.0,2.0,10.0,13.0,46.0,4.747061482097987
6.1,1.0,2011.0,5.0,17.0,7.0,53.0,19.0,3.0074208078478546
13.0,1.0,2013.0,11.0,7.0,10.0,19.0,35.0,2.571460737054479
15.0,1.0,2014.0,7.0,11.0,12.0,24.0,43.0,1.8113483505294836
4.9,1.0,2010.0,2.0,3.0,14.0,33.0,29.0,0.9567033569443233
8.9,5.0,2010.0,11.0,11.0,21.0,18.0,0.0,2.779009528648992
8.1,1.0,2012.0,4.0,5.0,20.0,19.0,3.0,2.3701486754553938
6.0,1.0,2013.0,4.0,30.0,16.0,25.0,36.0,1.290243221734267
8.0,1.0,2014.0,5.0,20.0,13.0,15.0,0.0,1.7190354336230407
8.5,1.0,2009.0,11.0,28.0,17.0,12.0,0.0,2.346458210634917
8.9,1.0,2010.0,1.0,31.0,15.0,21.0,8.0,3.5691729013671405
10.5,5.0,2010.0,8.0,6.0,9.0,29.0,0.0,0.9399623834647017
10.1,2.0,2010.0,9.0,8.0,15.0,14.0,0.0,5.5848122815270385
5.0,1.0,2015.0,2.0,1.0,17.0,24.0,59.0,1.0605879776095009
6.0,1.0,2015.0,2.0,16.0,17.0,12.0,44.0,1.3412825643153152
7.0,1.0,2015.0,4.0,9.0,7.0,20.0,46.0,0.5623935559465939
10.5,2.0,2012.0,3.0,28.0,13.0,9.0,20.0,3.116196100316704
14.5,1.0,2013.0,12.0,4.0,18.0,13.0,0.0,3.5871210678474474
11.3,2.0,2010.0,11.0,25.0,22.0,54.0,0.0,0.09564392548531367
6.5,1.0,2011.0,1.0,14.0,17.0,22.0,12.0,0.8842324477023809
5.7,1.0,2011.0,6.0,2.0,14.0,4.0,0.0,1.8222716153095544
13.0,1.0,2013.0,5.0,2.0,1.0,22.0,0.0,3.656116448953347
18.5,1.0,2011.0,11.0,10.0,0.0,9.0,7.0,4.625316115839405
14.1,2.0,2012.0,6.0,17.0,18.0,8.0,12.0,3.988812180958309
4.5,2.0,2010.0,1.0,9.0,21.0,28.0,55.0,1.084945180360606
3.3,1.0,2011.0,8.0,30.0,10.0,9.0,3.0,0.4008299861832662
8.5,1.0,2012.0,3.0,26.0,5.0,47.0,15.0,3.721021946374584
5.3,1.0,2010.0,7.0,31.0,22.0,0.0,38.0,1.5334213044075284
4.5,1.0,2011.0,6.0,12.0,1.0,48.0,0.0,0.948763512454186
3.7,2.0,2009.0,1.0,11.0,22.0,50.0,0.0,1.0008149108431716
8.1,1.0,2011.0,7.0,26.0,11.0,56.0,41.0,1.5497703222384296
12.9,1.0,2011.0,5.0,22.0,0.0,30.0,32.0,4.749604286442819
8.1,2.0,2011.0,8.0,20.0,13.0,40.0,33.0,1.4965536798273444
9.5,1.0,2013.0,3.0,14.0,11.0,13.0,0.0,1.9598899248495532
11.0,1.0,2009.0,3.0,28.0,20.0,5.0,13.0,4.130065708698057
6.1,2.0,2011.0,10.0,10.0,18.0,31.0,34.0,1.7826284746261403
10.0,1.0,2014.0,7.0,23.0,8.0,42.0,0.0,1.0087766486845549
10.1,1.0,2009.0,4.0,3.0,11.0,58.0,0.0,2.184498993448296
7.7,5.0,2011.0,4.0,30.0,4.0,15.0,0.0,2.835235271594911
8.0,1.0,2014.0,3.0,26.0,22.0,46.0,23.0,1.7191715249356363
6.1,1.0,2009.0,7.0,16.0,18.0,4.0,0.0,1.2806105177944735
20.5,1.0,2012.0,9.0,13.0,11.0,31.0,0.0,4.875156615686105
9.5,1.0,2013.0,11.0,19.0,10.0,38.0,0.0,2.0129743478072095
7.0,1.0,2014.0,2.0,14.0,5.0,55.0,36.0,1.3176347150764123
8.5,1.0,2011.0,7.0,13.0,7.0,32.0,0.0,3.8002051715067635
7.5,2.0,2014.0,5.0,30.0,21.0,44.0,34.0,1.7800421779972546
11.5,1.0,2015.0,6.0,22.0,19.0,4.0,41.0,3.1173399627156737
7.7,1.0,2010.0,4.0,29.0,8.0,27.0,0.0,2.8265948655038384
6.1,2.0,2011.0,12.0,14.0,20.0,47.0,0.0,1.7607357388345215
11.5,2.0,2015.0,5.0,28.0,11.0,56.0,51.0,3.07005093126568
6.0,1.0,2012.0,9.0,24.0,23.0,7.0,15.0,2.1007622915370194
17.0,1.0,2013.0,5.0,2.0,18.0,59.0,25.0,3.270679104223282
7.5,1.0,2014.0,8.0,15.0,21.0,24.0,0.0,1.133195243486072
6.9,1.0,2011.0,3.0,20.0,17.0,25.0,0.0,1.2978260461037816
3.0,1.0,2013.0,2.0,15.0,12.0,13.0,0.0,0.29236535697483357
63.0,1.0,2014.0,3.0,3.0,19.0,3.0,42.0,3.7408408723236803
6.0,1.0,2013.0,3.0,10.0,4.0,12.0,0.0,0.891975511605722
6.5,1.0,2014.0,6.0,18.0,7.0,38.0,20.0,1.994721619528378
14.5,1.0,2014.0,8.0,1.0,1.0,59.0,0.0,5.7985341609450956
2.5,1.0,2010.0,1.0,19.0,1.0,10.0,0.0,0.0
4.1,1.0,2009.0,4.0,10.0,17.0,32.0,0.0,0.8735075015917467
13.3,2.0,2010.0,8.0,21.0,14.0,22.0,57.0,6.564186735474908
6.0,3.0,2012.0,12.0,8.0,23.0,27.0,0.0,1.7064872401674611
6.5,1.0,2013.0,1.0,16.0,16.0,40.0,0.0,1.2950829878785737
12.5,1.0,2013.0,3.0,25.0,11.0,32.0,32.0,4.127602339643903
21.5,1.0,2014.0,5.0,9.0,12.0,55.0,0.0,5.7326037034332575
49.57,2.0,2010.0,10.0,23.0,18.0,39.0,0.0,0.00027898638546083534
10.1,1.0,2011.0,7.0,10.0,2.0,8.0,8.0,3.0499606594316426
4.5,1.0,2010.0,4.0,28.0,18.0,58.0,0.0,0.49686444806063634
5.3,3.0,2011.0,12.0,17.0,13.0,53.0,0.0,1.5386257951246192
8.0,1.0,2013.0,10.0,31.0,23.0,44.0,0.0,1.3622433761434305
7.7,1.0,2009.0,7.0,30.0,21.0,24.0,21.0,2.0948439691884975
7.5,2.0,2012.0,10.0,1.0,9.0,2.0,0.0,4.189889186387563
5.5,1.0,2015.0,3.0,17.0,13.0,30.0,23.0,0.5966544620878417
7.7,1.0,2009.0,3.0,1.0,18.0,37.0,49.0,1.776488387095376
8.1,1.0,2010.0,2.0,12.0,21.0,30.0,3.0,3.210971241695591
5.5,1.0,2014.0,7.0,12.0,13.0,17.0,34.0,0.7245994780136911
6.5,1.0,2015.0,6.0,13.0,7.0,19.0,10.0,1.2066201719783531
4.5,1.0,2013.0,8.0,6.0,23.0,24.0,46.0,0.6398264026113057
7.0,1.0,2013.0,9.0,24.0,18.0,23.0,52.0,1.3806866891057326
17.5,1.0,2014.0,2.0,19.0,12.0,48.0,0.0,3.5008555011214195
4.9,2.0,2011.0,2.0,13.0,14.0,48.0,57.0,0.7066349653524288
6.0,1.0,2013.0,6.0,1.0,12.0,53.0,0.0,1.7986888229994693
4.5,5.0,2010.0,3.0,11.0,20.0,59.0,0.0,0.6229056322521993
10.5,1.0,2014.0,9.0,22.0,11.0,58.0,0.0,1.807544306864053
8.9,1.0,2010.0,2.0,17.0,22.0,51.0,0.0,4.120425101192996
6.1,5.0,2010.0,2.0,28.0,16.0,56.0,0.0,2.63863696946601
14.5,1.0,2010.0,8.0,7.0,13.0,46.0,0.0,6.096257615732695
8.0,5.0,2013.0,1.0,13.0,13.0,38.0,0.0,1.3626413013439413
5.5,1.0,2013.0,5.0,25.0,15.0,46.0,29.0,1.9948055778160971
52.0,1.0,2014.0,9.0,10.0,12.0,9.0,1.0,1.0252685987957342
49.8,1.0,2012.0,4.0,22.0,17.0,10.0,0.0,3.4971836339546383
16.5,1.0,2014.0,7.0,7.0,13.0,52.0,0.0,4.218577401804954
11.3,5.0,2010.0,4.0,16.0,17.0,2.0,0.0,2.905771846307702
10.0,2.0,2012.0,11.0,10.0,12.0,37.0,0.0,2.370711217216595
16.5,1.0,2012.0,11.0,11.0,3.0,12.0,0.0,6.058145678954057
8.9,2.0,2009.0,9.0,13.0,12.0,47.0,43.0,3.3581312258540748
6.9,1.0,2011.0,2.0,22.0,13.0,35.0,0.0,2.7142533961184494
5.0,1.0,2013.0,1.0,22.0,23.0,26.0,29.0,0.6965185876636116
4.0,1.0,2014.0,6.0,1.0,2.0,24.0,0.0,0.43941428300809515
5.7,1.0,2009.0,3.0,18.0,9.0,2.0,0.0,1.341475384583618
2.9,1.0,2011.0,4.0,22.0,9.0,2.0,9.0,0.2524634161266978
10.5,1.0,2013.0,7.0,21.0,11.0,22.0,0.0,3.667335568023281
4.5,5.0,2013.0,9.0,17.0,21.0,21.0,0.0,1.1049890332843215
7.0,1.0,2014.0,10.0,25.0,2.0,16.0,35.0,2.114181820115645
12.9,1.0,2010.0,2.0,3.0,20.0,51.0,29.0,3.05879912965792
53.0,2.0,2011.0,3.0,20.0,21.0,39.0,21.0,2.066647227908221
36.0,1.0,2011.0,4.0,8.0,23.0,29.0,49.0,1.033175325154953
5.5,1.0,2013.0,4.0,22.0,10.0,52.0,53.0,1.4114858265471413
13.5,1.0,2013.0,7.0,31.0,10.0,49.0,0.0,3.0390064560810273
22.0,1.0,2014.0,5.0,1.0,14.0,20.0,0.0,6.015534321915012
11.0,1.0,2014.0,8.0,5.0,20.0,46.0,20.0,4.11922517333307
5.0,1.0,2009.0,1.0,29.0,20.0,49.0,3.0,0.7098555682090333
9.7,1.0,2010.0,12.0,24.0,19.0,14.0,7.0,3.503411379953335
9.5,1.0,2013.0,4.0,19.0,23.0,5.0,47.0,3.3569787589977693
8.5,6.0,2015.0,6.0,16.0,14.0,28.0,22.0,1.2264189076574263
5.5,1.0,2012.0,9.0,21.0,14.0,4.0,49.0,0.9241929028936956
10.5,1.0,2014.0,6.0,17.0,22.0,48.0,0.0,2.0652276056602434
3.7,3.0,2010.0,3.0,25.0,10.0,20.0,0.0,0.6240784350924035
11.7,1.0,2012.0,2.0,24.0,18.0,44.0,0.0,4.163455659597714
9.0,2.0,2014.0,1.0,4.0,21.0,11.0,0.0,1.9345028134193607
10.1,1.0,2009.0,4.0,8.0,8.0,52.0,0.0,3.723650873344606
8.1,1.0,2012.0,4.0,18.0,19.0,8.0,0.0,1.5038126857489529
7.3,1.0,2009.0,5.0,11.0,8.0,16.0,13.0,1.4106544523159057
5.7,2.0,2011.0,5.0,16.0,23.0,10.0,43.0,0.7835386302899234
10.5,1.0,2011.0,12.0,3.0,20.0,56.0,0.0,1.9788587406487386
8.1,5.0,2012.0,3.0,23.0,19.0,13.0,0.0,3.7666852949571
28.5,1.0,2012.0,9.0,19.0,9.0,22.0,56.0,4.284881391438814
45.0,2.0,2010.0,4.0,16.0,19.0,12.0,0.0,4.295681006870647
13.7,1.0,2011.0,10.0,25.0,14.0,19.0,0.0,4.687274685725534
7.3,1.0,2012.0,3.0,16.0,18.0,2.0,35.0,1.1947494974657533
5.5,1.0,2014.0,3.0,28.0,7.0,3.0,26.0,0.68529732957798
11.5,1.0,2013.0,12.0,4.0,8.0,44.0,6.0,1.814127379638844
8.0,1.0,2015.0,1.0,14.0,20.0,54.0,3.0,1.9634943451197526
4.9,1.0,2009.0,1.0,9.0,14.0,41.0,24.0,1.1981239483724506
3.7,1.0,2010.0,4.0,20.0,21.0,39.0,0.0,0.5617511674581628
13.5,5.0,2012.0,12.0,24.0,23.0,12.0,0.0,4.295622378243481
10.5,1.0,2011.0,3.0,1.0,8.0,53.0,0.0,4.953497109959142
10.0,2.0,2014.0,5.0,15.0,18.0,23.0,0.0,1.6606162398917148
11.5,2.0,2014.0,8.0,12.0,3.0,11.0,51.0,3.0629018861298545
16.0,1.0,2014.0,9.0,3.0,18.0,8.0,0.0,3.4195531686369085
8.9,2.0,2009.0,7.0,25.0,15.0,42.0,18.0,3.0223155808262523
4.5,1.0,2012.0,11.0,14.0,17.0,19.0,0.0,1.305815633221446
9.5,1.0,2014.0,5.0,4.0,17.0,30.0,29.0,2.9310951427178042
5.3,5.0,2010.0,1.0,20.0,11.0,21.0,0.0,1.5133398390290522
4.1,1.0,2010.0,4.0,27.0,6.0,4.0,37.0,0.7256848096826257
453.0,1.0,2011.0,3.0,3.0,7.0,40.0,59.0,1.930518298747464
18.1,1.0,2011.0,12.0,16.0,8.0,40.0,0.0,7.0615283711374826
9.7,1.0,2012.0,7.0,10.0,13.0,13.0,7.0,1.641869917956174
6.0,1.0,2012.0,10.0,22.0,10.0,43.0,0.0,1.269355182383122
5.0,1.0,2014.0,2.0,12.0,8.0,4.0,10.0,0.975366852406648
6.9,2.0,2012.0,1.0,30.0,13.0,25.0,0.0,1.3694650372836106
14.5,1.0,2014.0,4.0,25.0,19.0,37.0,49.0,3.735702464949505
14.1,1.0,2009.0,11.0,7.0,14.0,13.0,0.0,1.4061236225919462
6.9,1.0,2012.0,8.0,15.0,21.0,23.0,38.0,1.6956279326785282
16.0,1.0,2013.0,10.0,5.0,20.0,24.0,51.0,0.002505446861798256
6.5,6.0,2015.0,6.0,22.0,1.0,54.0,24.0,1.1936701403680545
3.3,1.0,2010.0,9.0,7.0,2.0,25.0,0.0,1.0332394859247995
6.5,2.0,2011.0,6.0,13.0,10.0,59.0,34.0,1.0429517494099825
5.0,2.0,2013.0,4.0,11.0,9.0,14.0,0.0,0.743117614714031
6.1,1.0,2011.0,7.0,16.0,6.0,12.0,0.0,2.791959490575287
5.3,1.0,2009.0,11.0,26.0,18.0,36.0,0.0,1.660288741764335
10.9,3.0,2011.0,4.0,8.0,17.0,25.0,13.0,2.520614773265493
43.0,1.0,2011.0,11.0,12.0,2.0,4.0,4.0,0.6892635654582093
5.5,1.0,2013.0,9.0,25.0,14.0,47.0,0.0,0.8214220059159067
10.0,1.0,2014.0,1.0,17.0,22.0,33.0,39.0,3.779016165538812
4.0,1.0,2014.0,8.0,5.0,16.0,40.0,0.0,0.4841375696293732
2.9,1.0,2009.0,1.0,10.0,16.0,28.0,0.0,0.2566350925767248
6.9,1.0,2011.0,1.0,8.0,16.0,35.0,0.0,2.2208070447732506
8.9,2.0,2011.0,4.0,20.0,22.0,47.0,0.0,2.36278100439887
4.5,1.0,2013.0,1.0,21.0,19.0,8.0,58.0,0.8405630967038616
4.5,5.0,2013.0,9.0,13.0,11.0,44.0,0.0,0.2952133924951444
12.9,1.0,2011.0,11.0,5.0,23.0,43.0,58.0,4.7251313093599725
5.3,2.0,2010.0,6.0,26.0,8.0,49.0,46.0,1.7453941036022977
6.9,1.0,2010.0,7.0,6.0,17.0,9.0,32.0,1.700127595473369
26.9,1.0,2011.0,11.0,23.0,17.0,58.0,0.0,7.575602269994572
6.0,1.0,2013.0,2.0,15.0,17.0,36.0,0.0,1.9834436835773388
6.0,1.0,2014.0,6.0,30.0,11.0,26.0,37.0,1.6526057980731828
14.5,2.0,2014.0,10.0,11.0,19.0,30.0,26.0,1.6830667412498248
3.3,1.0,2011.0,5.0,9.0,22.0,27.0,35.0,0.4917349424594875
9.7,1.0,2011.0,6.0,21.0,19.0,47.0,46.0,3.7129269699657788
4.5,2.0,2012.0,7.0,29.0,15.0,27.0,45.0,0.874384236195726
15.5,1.0,2012.0,11.0,12.0,17.0,59.0,46.0,4.39474355648963
15.5,1.0,2014.0,7.0,9.0,14.0,51.0,0.0,3.206386064258407
14.0,2.0,2015.0,3.0,14.0,22.0,19.0,1.0,4.023124812558913
14.1,1.0,2010.0,10.0,7.0,21.0,9.0,35.0,5.098167430460012
18.5,2.0,2010.0,11.0,4.0,17.0,49.0,53.0,5.623443976115561
12.1,1.0,2011.0,4.0,15.0,18.0,55.0,48.0,2.6614425486519844
11.7,1.0,2012.0,3.0,2.0,13.0,13.0,0.0,3.1417913796909755
3.5,1.0,2012.0,11.0,24.0,9.0,59.0,0.0,0.46379228734197836
10.5,3.0,2014.0,9.0,5.0,0.0,48.0,1.0,2.5851752726574087
20.5,1.0,2014.0,4.0,7.0,7.0,41.0,50.0,6.142734550404015
2.5,1.0,2009.0,8.0,25.0,1.0,50.0,21.0,0.0
21.0,1.0,2013.0,4.0,17.0,18.0,27.0,15.0,5.242378485780179
9.5,6.0,2014.0,9.0,29.0,14.0,34.0,0.0,2.22622764861063
8.9,2.0,2010.0,12.0,24.0,22.0,34.0,0.0,3.2557733706149197
4.5,1.0,2013.0,3.0,11.0,9.0,42.0,26.0,1.031409014311499
24.5,1.0,2014.0,10.0,7.0,15.0,2.0,6.0,4.556443870571163
8.5,1.0,2011.0,7.0,15.0,11.0,49.0,0.0,2.4240613717881687
9.5,1.0,2014.0,10.0,30.0,23.0,19.0,0.0,2.389703785840869
6.5,1.0,2010.0,6.0,15.0,15.0,7.0,0.0,2.4407847799075015
8.5,1.0,2013.0,7.0,29.0,22.0,19.0,22.0,2.5931099356359524
6.5,1.0,2009.0,9.0,27.0,6.0,48.0,0.0,2.0367138384820707
14.9,2.0,2010.0,5.0,7.0,20.0,5.0,0.0,4.138161795875622
20.5,1.0,2013.0,9.0,19.0,23.0,58.0,8.0,5.54493038287911
5.0,1.0,2013.0,9.0,13.0,7.0,3.0,17.0,1.0830382354084136
5.0,1.0,2014.0,1.0,4.0,8.0,43.0,24.0,1.236693757541618
16.5,1.0,2014.0,4.0,21.0,13.0,33.0,3.0,2.4304875282921996
16.0,5.0,2015.0,2.0,28.0,7.0,50.0,5.0,2.873070530213745
10.9,4.0,2010.0,8.0,8.0,13.0,12.0,13.0,4.687349087308907
16.5,1.0,2012.0,2.0,21.0,12.0,13.0,11.0,5.193294801048571
20.5,6.0,2013.0,7.0,27.0,23.0,20.0,0.0,7.683934825896797
7.3,1.0,2011.0,12.0,2.0,19.0,50.0,13.0,1.2243996021047117
9.0,3.0,2015.0,6.0,27.0,22.0,6.0,57.0,0.43362786246468615
15.5,1.0,2014.0,3.0,14.0,0.0,5.0,0.0,5.052613059675947
5.0,1.0,2014.0,8.0,19.0,16.0,52.0,48.0,1.1348453241423966
10.5,1.0,2009.0,7.0,7.0,0.0,19.0,38.0,4.891068739161834
9.5,3.0,2013.0,8.0,2.0,20.0,12.0,13.0,3.302202842279013
4.1,1.0,2009.0,3.0,30.0,10.0,56.0,0.0,0.8745509801811725
12.1,2.0,2011.0,12.0,1.0,15.0,38.0,24.0,3.027116563156905
7.0,1.0,2013.0,11.0,24.0,20.0,54.0,0.0,2.7140145818828554
4.9,1.0,2010.0,4.0,15.0,21.0,12.0,39.0,0.8316053193693609
4.9,1.0,2010.0,12.0,8.0,8.0,14.0,0.0,0.6789186269068241
5.5,2.0,2013.0,7.0,11.0,21.0,10.0,0.0,1.4748063272291365
7.0,1.0,2013.0,7.0,31.0,9.0,31.0,0.0,1.2952075549041444
3.7,1.0,2010.0,3.0,22.0,14.0,59.0,45.0,0.544819817164028
6.5,4.0,2011.0,12.0,21.0,21.0,40.0,17.0,2.2568454881428592
6.5,1.0,2012.0,10.0,10.0,12.0,40.0,54.0,1.297484005218983
17.0,1.0,2013.0,1.0,4.0,17.0,6.0,26.0,6.26905455910091
10.1,1.0,2009.0,11.0,12.0,8.0,33.0,0.0,3.0960862444642534
18.9,5.0,2011.0,2.0,16.0,12.0,2.0,0.0,4.859015969308075
8.5,1.0,2013.0,3.0,11.0,9.0,31.0,0.0,2.5449277490356907
7.0,1.0,2014.0,11.0,6.0,23.0,10.0,0.0,1.6119566261728582
8.5,1.0,2014.0,12.0,13.0,18.0,37.0,0.0,1.9208052992068867
7.7,1.0,2009.0,1.0,27.0,11.0,55.0,16.0,1.350018477863373
5.7,2.0,2010.0,12.0,3.0,22.0,8.0,47.0,1.201231187594036
4.5,2.0,2013.0,12.0,14.0,2.0,4.0,0.0,0.6529481729716119
7.7,1.0,2012.0,3.0,12.0,6.0,57.0,20.0,1.9309964856531334
8.0,2.0,2013.0,5.0,25.0,2.0,42.0,55.0,3.117881649113211
4.5,1.0,2009.0,8.0,26.0,15.0,59.0,53.0,1.0710493697963461
5.7,2.0,2012.0,1.0,18.0,13.0,52.0,0.0,0.7667312418217945
9.7,2.0,2010.0,4.0,17.0,23.0,43.0,40.0,3.481008308370371
10.9,1.0,2010.0,10.0,31.0,1.0,12.0,41.0,2.4287121366707742
5.7,1.0,2010.0,11.0,10.0,16.0,44.0,0.0,2.732995575042837
4.0,1.0,2014.0,1.0,18.0,23.0,3.0,0.0,1.060786469639827
4.9,3.0,2009.0,8.0,20.0,13.0,25.0,0.0,0.5195246363598872
13.3,1.0,2009.0,10.0,6.0,18.0,24.0,14.0,4.278673814503365
8.9,1.0,2011.0,5.0,9.0,13.0,6.0,40.0,2.468568905206358
4.5,1.0,2012.0,7.0,22.0,16.0,36.0,14.0,1.0166289543452267
20.0,2.0,2012.0,9.0,8.0,5.0,19.0,0.0,7.369177074789804
7.0,1.0,2015.0,3.0,1.0,2.0,8.0,36.0,1.490650416602191
4.5,5.0,2009.0,3.0,18.0,19.0,47.0,0.0,1.2251986268056854
12.9,1.0,2011.0,11.0,1.0,9.0,52.0,40.0,2.5175092981590517
57.33,2.0,2014.0,8.0,11.0,19.0,37.0,0.0,0.0
8.9,1.0,2010.0,6.0,15.0,1.0,6.0,0.0,3.113921847307263
13.0,1.0,2014.0,2.0,7.0,22.0,43.0,37.0,5.110260266648547
9.7,1.0,2012.0,3.0,29.0,18.0,39.0,0.0,3.6373587582839786
11.0,3.0,2013.0,1.0,16.0,19.0,55.0,0.0,3.6117991031697496
5.5,1.0,2014.0,12.0,23.0,20.0,50.0,0.0,1.3276761797209513
4.9,1.0,2011.0,5.0,5.0,20.0,30.0,0.0,1.3013874172056759
9.3,3.0,2009.0,8.0,10.0,18.0,12.0,0.0,2.8804081220810653
8.5,1.0,2010.0,4.0,16.0,20.0,35.0,21.0,2.476056980443143
11.3,1.0,2011.0,10.0,10.0,7.0,32.0,0.0,5.0753837741251315
13.7,1.0,2012.0,3.0,13.0,21.0,24.0,0.0,4.843557721083907
6.9,1.0,2012.0,1.0,6.0,6.0,51.0,46.0,1.5898066874537964
8.1,1.0,2012.0,7.0,31.0,7.0,20.0,31.0,4.351756070094987
11.0,1.0,2013.0,1.0,2.0,21.0,0.0,0.0,3.346935230398508
6.9,2.0,2011.0,7.0,6.0,8.0,56.0,49.0,1.1180291928800672
4.5,2.0,2013.0,8.0,27.0,18.0,55.0,0.0,0.907898631896975
6.1,1.0,2010.0,4.0,20.0,19.0,31.0,0.0,2.030185432572777
7.7,5.0,2011.0,1.0,22.0,23.0,24.0,0.0,2.6825825929562748
12.9,1.0,2011.0,8.0,15.0,20.0,36.0,40.0,5.257520469571062
8.1,1.0,2012.0,7.0,5.0,12.0,23.0,0.0,1.3176919846003006
12.1,4.0,2010.0,8.0,30.0,19.0,58.0,0.0,4.855462347730785
9.3,1.0,2011.0,8.0,4.0,18.0,39.0,50.0,1.1717307501505123
21.5,1.0,2014.0,1.0,9.0,21.0,55.0,0.0,4.339433662476155
6.9,2.0,2011.0,9.0,18.0,14.0,41.0,56.0,2.1649625758272624
10.0,1.0,2014.0,1.0,30.0,21.0,38.0,0.0,2.4279517587994643
8.5,1.0,2014.0,9.0,3.0,15.0,29.0,0.0,1.879953728267458
4.5,5.0,2010.0,8.0,8.0,16.0,47.0,0.0,0.8800371634927389
6.9,3.0,2011.0,9.0,10.0,23.0,51.0,43.0,1.8866660094920849
6.5,1.0,2010.0,3.0,12.0,13.0,30.0,0.0,1.788659116630073
4.9,1.0,2010.0,10.0,26.0,15.0,25.0,0.0,1.372903942228545
13.3,4.0,2011.0,4.0,24.0,21.0,6.0,14.0,4.69192467350192
18.5,1.0,2011.0,6.0,20.0,14.0,52.0,22.0,7.168265259147604
8.0,1.0,2012.0,11.0,18.0,15.0,58.0,0.0,1.8614458938061373
6.5,1.0,2012.0,4.0,30.0,14.0,56.0,33.0,0.9317406138672255
12.9,1.0,2009.0,10.0,15.0,19.0,30.0,0.0,4.368035207425253
4.1,1.0,2010.0,10.0,20.0,18.0,19.0,41.0,0.9976898832382833
10.5,1.0,2011.0,2.0,7.0,8.0,39.0,21.0,2.5591588341987364
12.1,1.0,2011.0,6.0,14.0,23.0,51.0,0.0,4.168087223762087
13.7,1.0,2011.0,6.0,22.0,23.0,45.0,19.0,2.740511495753557
16.1,1.0,2012.0,6.0,6.0,15.0,5.0,32.0,5.114879622859201
3.0,1.0,2014.0,8.0,25.0,20.0,37.0,22.0,0.31958305353984057
8.5,1.0,2010.0,12.0,15.0,22.0,18.0,27.0,4.342414542622102
13.5,1.0,2015.0,4.0,1.0,22.0,29.0,31.0,4.059843989919529
4.9,1.0,2011.0,10.0,17.0,18.0,58.0,23.0,0.2418077620912161
4.9,1.0,2012.0,3.0,15.0,20.0,31.0,31.0,0.9452460100381885
5.5,1.0,2015.0,1.0,10.0,21.0,18.0,25.0,0.38098090034908294
15.0,1.0,2013.0,1.0,15.0,16.0,2.0,57.0,4.029741321400862
13.0,1.0,2013.0,11.0,20.0,16.0,58.0,0.0,1.5711142513961052
14.5,1.0,2009.0,2.0,16.0,7.0,40.0,14.0,4.577373605507357
8.1,1.0,2009.0,2.0,27.0,17.0,39.0,0.0,0.955742147293476
15.7,1.0,2009.0,11.0,5.0,0.0,57.0,13.0,6.999405064326404
10.5,2.0,2010.0,12.0,11.0,1.0,55.0,0.0,4.84010736914188
4.1,1.0,2009.0,12.0,29.0,9.0,44.0,1.0,1.2185149247654898
